Id,Predicted
3602,367.78015
3603,71.9009
3604,218.82909
3605,705.2594
3606,57.0054
3607,1.8833466
3608,109.88452
3609,89.63101
3610,103.52756
3611,111.22108
3612,202.61588
3613,9.665688
3614,45.889874
3615,36.689346
3616,194.83192
3617,127.36735
3618,80.81095
3619,117.5853
3620,45.771023
3621,473.8324
3622,36.13973
3623,237.74075
3624,247.68893
3625,2.796155
3626,53.783688
3627,26.503338
3628,2.3411212
3629,470.60217
3630,148.91699
3631,530.0583
3632,153.52858
3633,159.93112
3634,370.4189
3635,9.9624
3636,170.26305
3637,631.3833
3638,182.05241
3639,88.78348
3640,192.00801
3641,329.9567
3642,6.8563232
3643,186.64346
3644,79.746056
3645,387.5032
3646,105.072426
3647,200.28264
3648,319.56476
3649,171.4852
3650,253.78058
3651,323.30927
3652,23.886251
3653,211.03069
3654,214.52936
3655,2.415806
3656,35.23199
3657,36.58345
3658,445.01306
3659,8.809027
3660,290.43802
3661,52.259716
3662,248.38828
3663,6.847612
3664,110.172775
3665,148.72551
3666,474.8463
3667,37.13688
3668,114.759636
3669,724.75696
3670,33.0146
3671,103.245415
3672,73.88183
3673,100.2718
3674,425.2975
3675,119.49769
3676,292.14203
3677,9.7815695
3678,4.869561
3679,5.786144
3680,38.13271
3681,100.39169
3682,477.5769
3683,227.38828
3684,116.183266
3685,27.593042
3686,597.20514
3687,168.87466
3688,68.66487
3689,346.04608
3690,316.56714
3691,126.83706
3692,2.889573
3693,199.48778
3694,9.157875
3695,270.24762
3696,284.64423
3697,7.6601353
3698,50.512516
3699,175.0463
3700,67.70372
3701,7.779166
3702,407.59952
3703,156.16191
3704,185.50113
3705,353.04846
3706,534.2867
3707,366.4416
3708,111.47245
3709,378.25696
3710,25.677448
3711,257.23538
3712,410.98975
3713,574.5706
3714,112.624855
3715,396.56125
3716,91.050354
3717,12.792335
3718,505.77902
3719,41.664196
3720,560.46045
3721,216.4556
3722,255.69331
3723,13.858932
3724,272.827
3725,224.66335
3726,485.0934
3727,296.01196
3728,394.8935
3729,37.32268
3730,443.6848
3731,6.6008677
3732,232.91908
3733,289.94592
3734,57.742855
3735,422.13257
3736,440.30298
3737,58.367935
3738,2.7563436
3739,58.56247
3740,379.36334
3741,259.48416
3742,493.2456
3743,58.150295
3744,7.064447
3745,459.60922
3746,2.4143384
3747,136.3437
3748,407.81763
3749,285.52588
3750,559.8082
3751,189.57257
3752,375.1998
3753,379.77594
3754,44.440987
3755,300.43793
3756,119.408
3757,116.54911
3758,264.67804
3759,370.0875
3760,108.34054
3761,216.59981
3762,55.72796
3763,16.075058
3764,394.84186
3765,6.436341
3766,165.16267
3767,20.28436
3768,151.67775
3769,145.40196
3770,17.955605
3771,11.398145
3772,300.68008
3773,147.19081
3774,15.985994
3775,111.39155
3776,79.95008
3777,53.421894
3778,124.95471
3779,217.97533
3780,102.37557
3781,122.32636
3782,83.72633
3783,4.6041307
3784,34.71356
3785,63.679436
3786,166.40729
3787,29.521086
3788,56.67438
3789,86.12685
3790,238.83531
3791,400.03113
3792,268.5159
3793,7.576734
3794,145.64543
3795,202.39473
3796,58.828453
3797,320.4986
3798,320.1301
3799,171.85318
3800,196.22641
3801,6.910153
3802,40.13743
3803,6.9066815
3804,141.72661
3805,142.39728
3806,5.1755757
3807,8.7228565
3808,4.4613504
3809,229.091
3810,2.508394
3811,193.2051
3812,23.8478
3813,277.85477
3814,411.90988
3815,284.18784
3816,273.8515
3817,63.439842
3818,35.524097
3819,564.30457
3820,48.91057
3821,262.31238
3822,122.08497
3823,241.6822
3824,105.700325
3825,165.81462
3826,100.01242
3827,110.91737
3828,6.324014
3829,461.98398
3830,202.14127
3831,232.02747
3832,52.741257
3833,67.74341
3834,222.3253
3835,106.32512
3836,167.4191
3837,667.4519
3838,199.2351
3839,391.21426
3840,26.41757
3841,159.14879
3842,51.68397
3843,93.44045
3844,332.4245
3845,222.50894
3846,737.4997
3847,43.337322
3848,97.59739
3849,271.71674
3850,2.2434223
3851,442.74377
3852,168.82924
3853,4.6674595
3854,48.634407
3855,101.22467
3856,291.56628
3857,298.63937
3858,304.26318
3859,7.047398
3860,454.275
3861,469.0861
3862,64.77537
3863,364.39566
3864,86.01509
3865,2.302152
3866,52.35068
3867,171.22534
3868,821.38293
3869,215.95059
3870,179.26137
3871,415.91724
3872,34.91408
3873,475.91205
3874,3.5270753
3875,149.82698
3876,52.608658
3877,173.8258
3878,368.7447
3879,3.7172184
3880,355.58023
3881,771.907
3882,70.812355
3883,183.74396
3884,6.13224
3885,11.505574
3886,603.7934
3887,102.570946
3888,169.44897
3889,128.6332
3890,831.7894
3891,164.88078
3892,314.38962
3893,74.84229
3894,478.8092
3895,6.6582007
3896,78.03691
3897,570.13464
3898,86.8668
3899,45.40258
3900,267.8685
3901,84.140945
3902,92.74336
3903,105.257034
3904,14.955122
3905,56.113663
3906,5.910567
3907,372.22598
3908,43.801003
3909,243.14688
3910,27.260294
3911,238.97076
3912,72.87934
3913,47.265278
3914,131.89696
3915,29.081873
3916,117.433914
3917,91.01322
3918,298.0547
3919,9.543647
3920,157.75574
3921,79.62844
3922,585.64026
3923,100.20255
3924,141.10794
3925,81.86651
3926,443.41473
3927,321.5784
3928,12.259181
3929,161.02837
3930,347.04965
3931,62.920498
3932,218.03789
3933,54.932335
3934,38.836723
3935,721.7706
3936,2.1778448
3937,81.44769
3938,2.3874316
3939,391.26987
3940,7.2275887
3941,5.180608
3942,416.66962
3943,403.24048
3944,7.98443
3945,3.367525
3946,286.6488
3947,238.71118
3948,37.463234
3949,9.800706
3950,39.20287
3951,11.965049
3952,101.13738
3953,5.7158904
3954,164.86993
3955,76.51272
3956,208.94478
3957,496.62982
3958,274.19882
3959,297.45108
3960,65.84832
3961,583.8429
3962,266.4842
3963,116.04103
3964,2.948101
3965,518.7875
3966,21.912619
3967,364.3958
3968,6.3801923
3969,22.523764
3970,4.7557273
3971,4.3610654
3972,192.57191
3973,159.3713
3974,431.2467
3975,215.70961
3976,13.783338
3977,53.59296
3978,4.9391394
3979,292.19247
3980,61.166985
3981,407.8022
3982,687.6257
3983,277.12372
3984,218.72578
3985,20.314363
3986,414.60587
3987,24.978191
3988,2.888174
3989,745.58856
3990,4.7563086
3991,22.837656
3992,100.40948
3993,80.635895
3994,27.20854
3995,327.01215
3996,211.41684
3997,3.7546828
3998,360.52692
3999,4.3056273
4000,249.52689
4001,728.3658
4002,51.58309
4003,461.60135
4004,99.9337
4005,17.8381
4006,203.96136
4007,69.7515
4008,24.620173
4009,139.35187
4010,193.36359
4011,792.0045
4012,13.68161
4013,312.11844
4014,117.1946
4015,115.212975
4016,85.138084
4017,145.90819
4018,32.851276
4019,87.30289
4020,114.97567
4021,295.6825
4022,515.4426
4023,94.34086
4024,4.5544124
4025,6.0443664
4026,34.933846
4027,353.63873
4028,26.534208
4029,120.41795
4030,278.20673
4031,66.08359
4032,265.40198
4033,605.9186
4034,98.531105
4035,497.9943
4036,120.29743
4037,25.148876
4038,62.739002
4039,215.68579
4040,143.98537
4041,90.96908
4042,94.039
4043,309.88663
4044,589.62994
4045,44.820534
4046,166.27483
4047,306.25507
4048,13.856878
4049,605.9595
4050,484.43918
4051,23.159332
4052,158.50433
4053,644.12494
4054,38.022663
4055,234.71075
4056,16.698338
4057,14.367383
4058,4.6809816
4059,263.47314
4060,227.8492
4061,516.57056
4062,303.93234
4063,5.7978587
4064,147.97192
4065,229.57141
4066,170.07013
4067,470.65033
4068,53.09137
4069,250.82346
4070,93.27571
4071,830.33716
4072,155.75282
4073,181.75813
4074,9.1053
4075,165.24232
4076,88.20237
4077,782.55133
4078,171.82207
4079,17.270176
4080,372.1654
4081,5.935527
4082,418.16348
4083,227.31046
4084,308.91147
4085,419.79996
4086,321.03464
4087,45.329765
4088,378.57092
4089,571.5852
4090,78.71596
4091,307.23935
4092,82.55379
4093,54.180897
4094,3.3917663
4095,367.893
4096,82.38392
4097,362.77972
4098,174.88116
4099,125.03437
4100,166.61685
4101,31.967014
4102,5.966954
4103,53.025738
4104,182.61926
4105,681.2582
4106,192.6569
4107,117.31632
4108,306.0069
4109,3.734955
4110,491.951
4111,178.72472
4112,2.8513813
4113,218.3771
4114,221.76247
4115,230.68782
4116,343.7413
4117,6.09621
4118,159.10986
4119,44.51902
4120,327.11777
4121,126.69531
4122,515.8058
4123,39.28761
4124,5.810637
4125,294.7082
4126,41.95774
4127,595.00006
4128,793.06323
4129,146.26639
4130,23.012726
4131,348.15564
4132,22.80258
4133,170.70155
4134,222.26945
4135,7.9970894
4136,3.3885057
4137,13.359645
4138,2.5949771
4139,6.4272466
4140,342.1178
4141,400.61215
4142,41.926266
4143,60.088192
4144,359.38602
4145,112.96189
4146,244.12372
4147,293.00702
4148,30.66411
4149,540.44366
4150,45.276684
4151,8.573674
4152,27.163122
4153,8.01417
4154,162.015
4155,13.73204
4156,194.73671
4157,78.08318
4158,289.49432
4159,389.85165
4160,47.37255
4161,25.22016
4162,21.133871
4163,2.2927907
4164,384.50345
4165,224.94487
4166,443.6434
4167,83.839836
4168,213.8429
4169,7.8919377
4170,350.52734
4171,137.54834
4172,210.30807
4173,119.167816
4174,6.143425
4175,301.4108
4176,329.75677
4177,253.67226
4178,125.36995
4179,196.59724
4180,261.95688
4181,376.74045
4182,332.09833
4183,5.9501843
4184,34.191
4185,222.88148
4186,25.41603
4187,77.530785
4188,160.59422
4189,283.76544
4190,1.7751691
4191,30.489754
4192,99.90626
4193,241.6084
4194,108.451965
4195,242.7663
4196,6.7317543
4197,197.41951
4198,261.7871
4199,5.7428336
4200,337.46484
4201,421.24103
4202,113.0633
4203,405.87967
4204,310.7342
4205,115.136635
4206,4.6812925
4207,116.9337
4208,400.10968
4209,274.03116
4210,267.73334
4211,211.80524
4212,765.3048
4213,374.40814
4214,3.2100923
4215,82.170784
4216,282.40332
4217,220.24323
4218,3.052267
4219,124.94846
4220,315.5428
4221,262.5661
4222,176.81529
4223,160.13525
4224,30.575613
4225,191.82196
4226,259.6757
4227,41.33028
4228,482.82913
4229,4.5489
4230,216.55208
4231,296.1862
4232,633.3188
4233,491.88626
4234,162.05081
4235,434.72882
4236,201.32806
4237,112.13367
4238,312.23273
4239,113.72514
4240,184.0462
4241,5.4206567
4242,310.55746
4243,396.205
4244,228.45735
4245,265.6588
4246,100.02579
4247,183.45596
4248,206.64476
4249,174.33571
4250,305.59192
4251,105.006065
4252,255.81792
4253,78.859184
4254,39.69402
4255,76.697556
4256,610.18195
4257,405.06085
4258,29.943203
4259,8.363173
4260,3.6714861
4261,10.964632
4262,5.105656
4263,20.867208
4264,743.6243
4265,514.3104
4266,10.351196
4267,41.268185
4268,128.19086
4269,645.22864
4270,79.86767
4271,320.49405
4272,528.457
4273,80.28499
4274,183.77359
4275,285.23126
4276,11.996753
4277,7.7373214
4278,449.55252
4279,159.43086
4280,82.76511
4281,366.36896
4282,300.97644
4283,67.52185
4284,397.0333
4285,101.55444
4286,6.978621
4287,381.11398
4288,64.183105
4289,83.46245
4290,14.693896
4291,429.1465
4292,95.35856
4293,89.30715
4294,175.4037
4295,295.59665
4296,380.52817
4297,108.57555
4298,8.672765
4299,287.44412
4300,77.85945
4301,271.19183
4302,41.092735
4303,795.5991
4304,275.43652
4305,436.52844
4306,298.3256
4307,531.28796
4308,155.18596
4309,8.394471
4310,252.24515
4311,510.95538
4312,15.56928
4313,2.3308089
4314,60.969845
4315,74.76313
4316,116.93379
4317,221.52158
4318,131.72868
4319,110.985146
4320,254.7239
4321,25.877121
4322,9.310075
4323,404.14777
4324,648.0907
4325,372.6731
4326,120.532135
4327,53.35151
4328,293.0816
4329,230.36478
4330,89.27267
4331,75.645134
4332,408.8976
4333,6.190364
4334,102.618195
4335,308.17493
4336,133.48326
4337,322.28787
4338,19.178988
4339,239.47545
4340,533.9492
4341,117.15052
4342,760.07825
4343,160.69122
4344,13.794123
4345,155.82072
4346,47.938896
4347,9.757742
4348,166.18639
4349,234.8057
4350,77.0731
4351,550.41406
4352,340.83795
4353,126.03011
4354,9.896202
4355,152.93951
4356,77.87527
4357,120.00804
4358,257.5156
4359,382.81754
4360,86.16897
4361,406.73187
4362,229.69545
4363,76.944824
4364,119.23476
4365,61.029686
4366,335.0956
4367,33.834816
4368,317.80945
4369,113.50159
4370,6.129029
4371,168.17809
4372,19.262163
4373,16.87077
4374,320.77127
4375,349.65106
4376,208.85704
4377,351.88718
4378,357.4821
4379,82.49407
4380,105.80098
4381,3.1063704
4382,114.55721
4383,117.91676
4384,300.26773
4385,6.910314
4386,452.0809
4387,94.13887
4388,76.78729
4389,75.397575
4390,234.2807
4391,32.32888
4392,461.77097
4393,75.005585
4394,224.49464
4395,111.95482
4396,119.33011
4397,456.46564
4398,57.474445
4399,48.630627
4400,33.283455
4401,369.63205
4402,362.93732
4403,6.1894593
4404,86.070045
4405,114.942055
4406,144.34311
4407,457.14255
4408,4.6744466
4409,405.69443
4410,167.06487
4411,28.829205
4412,276.11484
4413,6.22689
4414,193.97588
4415,264.28156
4416,7.1870484
4417,9.320376
4418,92.17716
4419,219.64195
4420,104.67116
4421,175.68608
4422,20.448828
4423,3.13026
4424,545.489
4425,320.35507
4426,736.3597
4427,103.365746
4428,360.57895
4429,6.459286
4430,200.24773
4431,18.359673
4432,244.68881
4433,134.50697
4434,52.951427
4435,19.913725
4436,21.365572
4437,4.479847
4438,8.377888
4439,145.64684
4440,86.43531
4441,49.829006
4442,435.99237
4443,198.42403
4444,97.40705
4445,597.8602
4446,250.11285
4447,353.7006
4448,289.78406
4449,361.93375
4450,173.26587
4451,157.6756
4452,420.88345
4453,414.21136
4454,540.03723
4455,71.466354
4456,11.832357
4457,80.31592
4458,152.48157
4459,46.699432
4460,8.829839
4461,5.0172157
4462,333.6914
4463,249.27531
4464,215.11276
4465,344.78946
4466,311.99515
4467,4.8383675
4468,532.7175
4469,419.478
4470,536.0845
4471,58.426178
4472,185.78261
4473,192.91005
4474,834.96686
4475,9.0498905
4476,206.0897
4477,293.96426
4478,204.3172
4479,799.77606
4480,79.98881
4481,133.22206
4482,351.22253
4483,7.9401474
4484,3.241152
4485,220.34023
4486,185.6692
4487,721.9043
4488,2.1861284
4489,75.97839
4490,288.23727
4491,308.65204
4492,345.07254
4493,360.47598
4494,178.44753
4495,66.594925
4496,496.44284
4497,381.4249
4498,5.587282
4499,468.28772
4500,359.80988
4501,77.855705
4502,97.76488
4503,53.900665
4504,257.58508
4505,73.82407
4506,67.29072
4507,45.026455
4508,7.4634833
4509,22.529646
4510,188.52194
4511,37.25504
4512,2.15726
4513,432.43558
4514,340.12042
4515,260.6875
4516,582.88184
4517,143.43259
4518,320.91425
4519,233.67613
4520,87.28368
4521,8.303485
4522,17.52117
4523,359.05093
4524,481.72217
4525,381.78262
4526,41.88313
4527,601.30084
4528,88.84719
4529,319.8915
4530,14.916711
4531,541.7303
4532,596.1753
4533,569.85333
4534,4.2282968
4535,302.40216
4536,295.5095
4537,406.30536
4538,267.97244
4539,264.34518
4540,14.857943
4541,47.03064
4542,162.26805
4543,24.60885
4544,5.8332834
4545,32.233765
4546,52.526005
4547,389.03323
4548,5.857631
4549,21.246296
4550,176.04251
4551,424.4464
4552,70.991905
4553,142.1559
4554,204.1
4555,686.64734
4556,847.12585
4557,28.031715
4558,261.40347
4559,177.94072
4560,45.960594
4561,392.83832
4562,110.38291
4563,397.83215
4564,294.4686
4565,463.61917
4566,14.7188
4567,469.8515
4568,35.9688
4569,234.56163
4570,183.64195
4571,164.28073
4572,18.163206
4573,182.49564
4574,6.1764197
4575,121.920044
4576,216.87852
4577,42.18556
4578,116.078415
4579,55.118454
4580,4.3459525
4581,259.9724
4582,835.9128
4583,176.05501
4584,3.604403
4585,125.34693
4586,49.148243
4587,153.61902
4588,163.04012
4589,54.200665
4590,174.74652
4591,53.910404
4592,605.6253
4593,130.15971
4594,122.34257
4595,546.1177
4596,433.67038
4597,49.524467
4598,106.97066
4599,486.77017
4600,372.97018
4601,5.411686
4602,98.76707
4603,8.196321
4604,459.07254
4605,19.457558
4606,117.852356
4607,286.60013
4608,243.98047
4609,365.10025
4610,60.660652
4611,213.14845
4612,251.35567
4613,181.37077
4614,57.409657
4615,130.71811
4616,27.633204
4617,38.58969
4618,15.196088
4619,51.08976
4620,135.76418
4621,160.00041
4622,170.00427
4623,96.95519
4624,195.50688
4625,260.78192
4626,94.81547
4627,206.2784
4628,271.58383
4629,132.12874
4630,5.4788237
4631,58.99704
4632,294.44824
4633,334.9273
4634,135.5998
4635,373.72464
4636,38.74931
4637,8.835826
4638,38.49525
4639,89.39739
4640,208.01309
4641,212.72675
4642,250.3392
4643,9.229893
4644,183.66635
4645,325.42657
4646,506.06955
4647,48.26695
4648,609.3467
4649,138.35628
4650,414.58035
4651,4.933128
4652,276.88184
4653,261.26355
4654,73.583046
4655,52.262547
4656,122.54183
4657,329.9567
4658,4.1741886
4659,73.025185
4660,94.518684
4661,21.581474
4662,171.87436
4663,1.9948857
4664,190.82936
4665,177.48384
4666,4.5465226
4667,117.245705
4668,570.089
4669,145.10048
4670,185.84114
4671,124.395836
4672,54.91565
4673,15.513261
4674,101.27188
4675,38.55948
4676,6.3704944
4677,428.86356
4678,670.8465
4679,145.91763
4680,304.02466
4681,105.239716
4682,177.74236
4683,282.77335
4684,68.64723
4685,3.0490918
4686,248.20526
4687,494.9875
4688,323.608
4689,76.59636
4690,282.22714
4691,98.89091
4692,590.2311
4693,132.4213
4694,116.28893
4695,2.0694711
4696,226.21019
4697,18.017847
4698,23.345903
4699,211.33374
4700,324.0798
4701,98.82091
4702,372.29224
4703,73.550934
4704,29.704424
4705,8.76069
4706,123.596634
4707,421.2758
4708,271.92847
4709,6.4556327
4710,44.871346
4711,20.583881
4712,242.31973
4713,290.26938
4714,260.4361
4715,39.56502
4716,409.96664
4717,349.55057
4718,15.947421
4719,211.7456
4720,177.77159
4721,464.72607
4722,1.7278655
4723,237.96687
4724,412.45786
4725,229.3957
4726,121.006996
4727,30.899357
4728,22.772438
4729,155.39935
4730,56.860706
4731,34.65801
4732,548.39856
4733,7.5702577
4734,72.97987
4735,176.48096
4736,155.35385
4737,381.85916
4738,80.58757
4739,161.20253
4740,444.6569
4741,336.5095
4742,441.9392
4743,12.150491
4744,204.8015
4745,24.016068
4746,111.122
4747,369.9293
4748,28.27323
4749,268.82492
4750,5.1979895
4751,249.21529
4752,46.283897
4753,118.09167
4754,349.36575
4755,14.835328
4756,456.06516
4757,176.90053
4758,276.3288
4759,360.60962
4760,128.70543
4761,164.68718
4762,5.4698567
4763,36.539024
4764,247.9958
4765,106.425644
4766,30.578175
4767,171.0542
4768,6.384415
4769,207.59377
4770,9.709338
4771,188.6487
4772,199.2943
4773,106.93723
4774,131.0944
4775,101.36635
4776,55.532417
4777,280.76147
4778,185.23633
4779,139.25441
4780,73.103874
4781,507.44934
4782,36.728893
4783,2.5572503
4784,118.85517
4785,198.72264
4786,158.44072
4787,399.4814
4788,459.02844
4789,445.77078
4790,29.68872
4791,365.73627
4792,44.6111
4793,49.53599
4794,315.91064
4795,68.00234
4796,22.3032
4797,532.2332
4798,185.16734
4799,673.52405
4800,353.99396
4801,371.4131
4802,209.99153
4803,429.75012
4804,10.775318
4805,61.86555
4806,44.81306
4807,48.03851
4808,461.50458
4809,70.966225
4810,572.051
4811,206.96082
4812,214.13908
4813,208.00635
4814,124.82554
4815,6.7972794
4816,193.32431
4817,39.55253
4818,147.45998
4819,452.90033
4820,384.70682
4821,98.15536
4822,26.642591
4823,70.824486
4824,44.339264
4825,39.897312
4826,64.10974
4827,338.15042
4828,52.74826
4829,114.14203
4830,113.32442
4831,177.42386
4832,6.4625616
4833,57.35483
4834,235.30489
4835,215.57133
4836,466.50537
4837,385.82465
4838,223.80746
4839,75.82081
4840,35.204742
4841,106.96289
4842,292.1516
4843,130.43962
4844,140.61716
4845,676.4806
4846,444.0294
4847,251.31596
4848,325.91565
4849,264.88864
4850,110.00737
4851,9.620599
4852,174.07944
4853,107.13202
4854,180.04219
4855,123.95403
4856,5.377515
4857,10.437356
4858,45.133076
4859,59.645573
4860,324.47818
4861,7.0915966
4862,70.711754
4863,273.18512
4864,2.2405846
4865,78.495056
4866,126.28157
4867,32.07013
4868,221.50824
4869,144.95967
4870,48.017563
4871,161.93236
4872,264.73737
4873,4.2859597
4874,693.0459
4875,2.426556
4876,2.83832
4877,17.166819
4878,12.143941
4879,26.913774
4880,88.445175
4881,5.358442
4882,34.188736
4883,446.07318
4884,95.95922
4885,250.08734
4886,72.44369
4887,15.59824
4888,65.160995
4889,354.1592
4890,282.88107
4891,7.618247
4892,127.97674
4893,47.131268
4894,181.55379
4895,287.41898
4896,4.8373523
4897,7.6658907
4898,72.46596
4899,184.99643
4900,68.619934
4901,107.69189
4902,28.44358
4903,22.937243
4904,240.86633
4905,209.54697
4906,67.49219
4907,2.781893
4908,332.2561
4909,9.2776575
4910,4.0125446
4911,41.969036
4912,3.8781846
4913,7.377879
4914,567.2242
4915,209.81575
4916,257.21405
4917,403.40622
4918,61.873474
4919,122.589874
4920,233.88503
4921,21.758856
4922,171.98758
4923,42.784363
4924,184.63918
4925,146.6199
4926,8.492395
4927,105.07957
4928,113.16315
4929,55.109592
4930,41.562294
4931,217.33817
4932,772.5687
4933,141.60648
4934,411.2574
4935,59.20126
4936,449.6185
4937,223.515
4938,110.537224
4939,197.3275
4940,402.85202
4941,620.85046
4942,26.094027
4943,211.5001
4944,566.96643
4945,87.2129
4946,454.00558
4947,236.5716
4948,521.0851
4949,292.68433
4950,14.874495
4951,130.12115
4952,805.79596
4953,3.0733912
4954,367.8003
4955,275.9098
4956,611.50433
4957,166.82706
4958,172.71368
4959,298.36987
4960,11.756363
4961,36.02298
4962,33.2737
4963,3.953186
4964,11.801035
4965,119.84463
4966,8.190191
4967,369.64825
4968,17.466091
4969,213.20705
4970,282.35504
4971,178.56744
4972,8.173198
4973,229.20511
4974,78.946526
4975,3.057461
4976,180.02643
4977,73.029366
4978,7.2407393
4979,86.66442
4980,213.23334
4981,180.85338
4982,439.1792
4983,168.10132
4984,9.26509
4985,138.89845
4986,482.7649
4987,459.46033
4988,237.51137
4989,242.79753
4990,99.40968
4991,309.91037
4992,300.47314
4993,176.7591
4994,20.538778
4995,155.50185
4996,2.7253797
4997,640.7086
4998,103.81406
4999,203.74275
5000,13.721704
5001,7.351423
5002,172.07413
5003,71.56282
5004,129.31708
5005,125.74774
5006,19.829332
5007,513.163
5008,17.200329
5009,517.61975
5010,13.898007
5011,167.13191
5012,547.62726
5013,71.02544
5014,450.77124
5015,370.27374
5016,339.21732
5017,144.37181
5018,213.65509
5019,247.09663
5020,213.63522
5021,639.9525
5022,180.09045
5023,308.4343
5024,44.427746
5025,9.603531
5026,225.66982
5027,177.47455
5028,251.1702
5029,373.0477
5030,476.39145
5031,3.0244927
5032,50.52533
5033,298.55676
5034,141.55836
5035,182.37631
5036,7.248801
5037,35.90137
5038,42.414722
5039,697.29254
5040,92.23442
5041,24.287424
5042,609.20483
5043,25.947235
5044,45.573208
5045,388.6302
5046,55.99721
5047,165.2262
5048,197.36316
5049,247.74669
5050,5.6044354
5051,68.11496
5052,24.163843
5053,335.8633
5054,60.00934
5055,328.27377
5056,133.39252
5057,47.0304
5058,50.125908
5059,7.3620706
5060,506.53336
5061,7.3283935
5062,44.036903
5063,56.22665
5064,310.40997
5065,72.890785
5066,225.84581
5067,14.007609
5068,55.04725
5069,154.25734
5070,4.4068475
5071,144.55527
5072,19.298534
5073,8.473686
5074,362.05835
5075,243.11217
5076,51.151134
5077,163.09157
5078,337.7099
5079,17.654997
5080,190.27098
5081,121.65908
5082,161.75978
5083,168.85768
5084,51.431446
5085,7.6135426
5086,615.58496
5087,285.65143
5088,164.64897
5089,388.07227
5090,170.9125
5091,364.41602
5092,259.2435
5093,109.93583
5094,445.57034
5095,364.2411
5096,180.65259
5097,82.67517
5098,54.20593
5099,737.7609
5100,171.85211
5101,275.18243
5102,5.6118317
5103,190.75966
5104,124.2177
5105,6.78942
5106,119.61003
5107,413.38907
5108,229.27437
5109,726.99774
5110,349.0572
5111,290.65002
5112,6.9116907
5113,33.867805
5114,13.571004
5115,125.35067
5116,449.05243
5117,213.70868
5118,72.60058
5119,132.04337
5120,77.64196
5121,233.50429
5122,66.72431
5123,128.31914
5124,156.27821
5125,21.824928
5126,94.83774
5127,39.18038
5128,557.32513
5129,75.230095
5130,140.82533
5131,113.898796
5132,90.96093
5133,43.71726
5134,565.3572
5135,361.7094
5136,8.5469055
5137,515.05505
5138,371.0399
5139,171.36746
5140,137.97655
5141,192.2657
5142,105.813866
5143,411.14517
5144,31.35141
5145,263.90744
5146,157.97865
5147,66.842865
5148,64.00217
5149,465.15027
5150,149.88383
5151,21.946007
5152,12.66069
5153,66.26632
5154,294.78867
5155,7.4373217
5156,422.70547
5157,73.365776
5158,126.30902
5159,103.22119
5160,10.460366
5161,320.46854
5162,215.27548
5163,3.8805804
5164,10.200618
5165,423.923
5166,600.7439
5167,7.927032
5168,108.33805
5169,515.122
5170,367.55905
5171,287.30087
5172,317.46106
5173,12.946988
5174,255.4698
5175,63.390404
5176,863.83887
5177,240.52644
5178,87.27003
5179,99.327866
5180,37.22709
5181,140.67949
5182,429.2958
5183,77.28968
5184,14.373439
5185,135.03127
5186,44.981033
5187,37.21048
5188,251.77832
5189,383.09253
5190,600.5311
5191,274.41568
5192,105.48808
5193,166.18895
5194,149.82642
5195,591.81415
5196,267.88315
5197,154.96176
5198,122.42422
5199,108.51652
5200,186.06995
5201,54.974236
5202,447.28445
5203,8.748869
5204,4.1814747
5205,23.47575
5206,295.15744
5207,284.43915
5208,6.144628
5209,225.98152
5210,42.52263
5211,5.101107
5212,512.8708
5213,708.18744
